experiment_id,event_id,time,tau,displacement,mu,V
p5838,p5838_event_017,12599.655,13.226405442281,6.02477854691659,0.694468176345323,96.1252436827847
p5838,p5838_event_017,12599.656,13.2212206253818,6.02490950700254,0.693975659765046,96.7334174565184
p5838,p5838_event_017,12599.657,13.2186326789089,6.02511169099487,0.693747059270476,96.9924544342318
p5838,p5838_event_017,12599.658,13.2289264591038,6.02535408203114,0.694208142498702,97.1163416844235
p5838,p5838_event_017,12599.659,13.2291540199144,6.02556660497763,0.694464884391437,96.4518555259702
p5838,p5838_event_017,12599.66,13.2162410594097,6.0256676969738,0.693595132999005,95.2692954103316
p5838,p5838_event_017,12599.661,13.2100433738047,6.02575500369777,0.694373110538603,95.2017205465609
p5838,p5838_event_017,12599.662,13.2229563343093,6.02585035183052,0.69540154008815,95.4269700924109
p5838,p5838_event_017,12599.663,13.2186282169322,6.02596063400816,0.694487650004664,95.9112566142511
p5838,p5838_event_017,12599.664,13.2144071869953,6.02604104809602,0.694113012150725,95.7423194548622
p5838,p5838_event_017,12599.665,13.2338881771692,6.02601003123356,0.695606751184676,95.1566706357183
p5838,p5838_event_017,12599.666,13.2398895358004,6.02598935332525,0.696171467836858,95.2918203632224
p5838,p5838_event_017,12599.667,13.2229384864026,6.02598016314378,0.695196215911744,94.9877334763469
p5838,p5838_event_017,12599.668,13.2312154531394,6.02602956036918,0.695557046455507,94.863846227812
p5838,p5838_event_017,12599.669,13.244280120851,6.02616396677318,0.696009201301001,95.5959072517854
p5838,p5838_event_017,12599.67,13.2366144449191,6.02634662162989,0.695324491550007,95.5058074334419
p5838,p5838_event_017,12599.671,13.2201229791191,6.02642014308165,0.695010606395276,95.5170699107544
p5838,p5838_event_017,12599.672,13.2277931170277,6.02646954030705,0.69544864977953,96.4969054333949
p5838,p5838_event_017,12599.673,13.2287613659668,6.02659705407495,0.695671532068605,97.2177039800603
p5838,p5838_event_017,12599.674,13.2193555191306,6.02682336229365,0.694914833777631,97.9272400494134
p5838,p5838_event_017,12599.675,13.2291629438677,6.0270243975133,0.695435580950166,97.431691048594
p5838,p5838_event_017,12599.676,13.2474035045253,6.02718752323439,0.696354756022695,96.1590311146521
p5838,p5838_event_017,12599.677,13.2181418614743,6.02725530082273,0.694843114237746,94.8413212732392
p5838,p5838_event_017,12599.678,13.2151567990771,6.0273426075467,0.694953549667513,94.2781974086751
p5838,p5838_event_017,12599.679,13.2176510440398,6.02741153390772,0.694420422219069,93.8164358396974
p5838,p5838_event_017,12599.68,13.2230366498895,6.02750917958584,0.693676279444464,94.0529478628251
p5838,p5838_event_017,12599.681,13.2200069677255,6.02759533753712,0.694128755406952,93.5236114284436
p5838,p5838_event_017,12599.682,13.2193465951773,6.02767000776156,0.694260736518117,93.3884617009395
p5838,p5838_event_017,12599.683,13.2272398319197,6.02766885898888,0.695078012747071,92.8703877455477
p5838,p5838_event_017,12599.684,13.1952965408856,6.02768723935182,0.693229770502401,93.7601234515672
p5838,p5838_event_017,12599.685,13.2217739104898,6.02770906603281,0.694453718381105,95.0778332946714
p5838,p5838_event_017,12599.686,13.2354364830763,6.02777109975773,0.69507184164079,95.7535819338821
p5838,p5838_event_017,12599.687,13.2466315825601,6.0278159018924,0.696150418952928,95.8098943203229
p5838,p5838_event_017,12599.688,13.2403401954448,6.0279215889793,0.695074738311767,95.438232569706
p5838,p5838_event_017,12599.689,13.2245894177733,6.0280065981579,0.694415915022716,95.7197945019968
p5838,p5838_event_017,12599.69,13.2113418090179,6.02818121160583,0.693767331885528,96.3842806604806
p5838,p5838_event_017,12599.691,13.2060722145617,6.02841900755136,0.693379056524116,97.0487668206889
p5838,p5838_event_017,12599.692,13.2286096587597,6.02863957190664,0.694385796339133,96.9361420477746
p5838,p5838_event_017,12599.693,13.2280965314418,6.02879120990089,0.694757947052115,95.595907250098
p5838,p5838_event_017,12599.694,13.2151701850071,6.02885324362581,0.694545456203954,94.6836465894713
p5838,p5838_event_017,12599.695,13.1938196266054,6.02899454266591,0.693546022513542,95.1341456828251
p5838,p5838_event_017,12599.696,13.2182534108913,6.02904164234595,0.694767773761059,95.167933114693
p5838,p5838_event_017,12599.697,13.2215240397959,6.02909793220745,0.694848792279168,95.0215209099087
p5838,p5838_event_017,12599.698,13.2340666562363,6.02913239538796,0.696121869034662,94.5372343863756
p5838,p5838_event_017,12599.699,13.2240138227819,6.02918064384068,0.696135170066057,93.5010864738712
p5838,p5838_event_017,12599.7,13.2129481206217,6.02925186774707,0.695024036661541,92.6676631542915
p5838,p5838_event_017,12599.701,13.2036225893658,6.02933228183493,0.694027276441073,93.377199223662
p5838,p5838_event_017,12599.702,13.2203505399297,6.02942073733158,0.695159221065583,94.109260247605
p5838,p5838_event_017,12599.703,13.2305818524512,6.02953101950922,0.695657620748794,94.6949090667662
p5838,p5838_event_017,12599.704,13.2294351244451,6.02957582164389,0.695192485566695,94.7061715457501
p5838,p5838_event_017,12599.705,13.2201765228393,6.02961832623318,0.694410852052021,94.4809219999175
p5838,p5838_event_017,12599.706,13.2146168998991,6.02974928631913,0.693914264967811,95.8999941386663
p5838,p5838_event_017,12599.707,13.2177268976433,6.02992160222169,0.694358766133552,96.519430389706
p5838,p5838_event_017,12599.708,13.231068207909,6.03008817426083,0.695517794936069,96.2716558875837
p5838,p5838_event_017,12599.709,13.2444005942213,6.03023521716435,0.696717960646185,94.7512214532234
p5838,p5838_event_017,12599.71,13.2172405421855,6.03035698706883,0.694584127801109,92.91543765471
p5838,p5838_event_017,12599.711,13.2055412393371,6.03046037661037,0.693496834903837,92.3072638809763
p5838,p5838_event_017,12599.712,13.2139788372342,6.03053849315286,0.693928578084215,92.3410513128436
p5838,p5838_event_017,12599.713,13.2162856791765,6.0306200560134,0.694550243355966,92.4987259965696
p5838,p5838_event_017,12599.714,13.2261555715871,6.03069472623785,0.69545945252011,92.4874635192745
p5838,p5838_event_017,12599.715,13.2231571232598,6.0307613550535,0.695082108598248,92.0594893821996
p5838,p5838_event_017,12599.716,13.221590969446,6.03079581823402,0.69500750171893,92.577563337618
p5838,p5838_event_017,12599.717,13.198888432111,6.03083487650527,0.693269218661072,93.5573988603284
p5838,p5838_event_017,12599.718,13.216486468127,6.03088657127603,0.694503356910898,94.4809219982326
p5838,p5838_event_017,12599.719,13.2560240434662,6.03088772004872,0.696773585111327,95.1341456811285
p5838,p5838_event_017,12599.72,13.2606957330475,6.03093481972875,0.697507313848789,94.5372343846897
p5838,p5838_event_017,12599.721,13.2347939584347,6.03103476295223,0.695445503937785,93.377199223662
p5838,p5838_event_017,12599.722,13.2244020147529,6.03117721076502,0.694774418491428,93.4672990436533
p5838,p5838_event_017,12599.723,13.2111097862306,6.03136790703052,0.69388661914009,94.965208523468
p5838,p5838_event_017,12599.724,13.2106769744929,6.03154366925113,0.694007179914408,95.8436817521908
p5838,p5838_event_017,12599.725,13.2330448635771,6.03171253883564,0.695469963380643,96.0238813888603
p5838,p5838_event_017,12599.726,13.2346422512277,6.03187566455673,0.696036523221183,94.7737464078132
p5838,p5838_event_017,12599.727,13.2040643250569,6.03196871514412,0.694416068613544,93.5799238149182
p5838,p5838_event_017,12599.728,13.2082853549938,6.03204912923198,0.694441632013339,93.8614857471865
p5838,p5838_event_017,12599.729,13.2239870509218,6.03218008931792,0.695485548453536,93.6925485878151
p5838,p5838_event_017,12599.73,13.2442488870143,6.0322168500438,0.696620396838203,93.8276983153192
p5838,p5838_event_017,12599.731,13.2417591040283,6.03227199113262,0.6962171793323,92.7690254515827
p5838,p5838_event_017,12599.732,13.2162678312698,6.03227199113262,0.69484747494092,91.5752028586664
p5838,p5838_event_017,12599.733,13.2121360408664,6.03232253713071,0.694129195202738,90.9557666076094
p5838,p5838_event_017,12599.734,13.1963763392416,6.03233861994828,0.692950845751078,91.4062656992746
p5838,p5838_event_017,12599.735,13.2389748305815,6.03240409999125,0.694370735186075,92.5437759040823
p5838,p5838_event_017,12599.736,13.2541544752383,6.03245464598934,0.695746863761171,93.0055374730344
p5838,p5838_event_017,12599.737,13.2387963515144,6.03255918430356,0.695234533838855,92.983012518462
p5838,p5838_event_017,12599.738,13.2212563211952,6.03267980543535,0.694230630771242,93.4222491328243
p5838,p5838_event_017,12599.739,13.2264768339079,6.03274643425101,0.694408112189351,93.8164358380417
p5838,p5838_event_017,12599.74,13.2158707153455,6.03287854310964,0.694198754397221,94.9877334780408
p5838,p5838_event_017,12599.741,13.2436286722561,6.03305315655757,0.69652302710713,95.3030828421995
p5838,p5838_event_017,12599.742,13.2384750891936,6.03326338195869,0.696406862772876,94.1880975903316
p5838,p5838_event_017,12599.743,13.2258164613596,6.03345178067882,0.694848030105431,92.4987259949375
p5838,p5838_event_017,12599.744,13.1975275292244,6.03356895549257,0.69314285347799,91.3499533112048
p5838,p5838_event_017,12599.745,13.2045149847013,6.03367694012484,0.693503431574793,91.7554024936823
p5838,p5838_event_017,12599.746,13.2248348264906,6.03377573457564,0.6951715861402,92.194639108062
p5838,p5838_event_017,12599.747,13.2320766146381,6.03382168548299,0.695439747013258,92.3297888355661
p5838,p5838_event_017,12599.748,13.2238531916215,6.03388486798059,0.695339487723931,91.8792897438915
p5838,p5838_event_017,12599.749,13.2268873357622,6.03395149679625,0.694816871181409,91.2485910171952
p5838,p5838_event_017,12599.75,13.2081202618567,6.03393426520599,0.69403816101743,91.0346039486751
p5838,p5838_event_017,12599.751,13.2257406077561,6.03389635570743,0.695469747330728,91.1922786307371
p5838,p5838_event_017,12599.752,13.2380467394326,6.03394000906941,0.695529385903808,91.147228719966
p5838,p5838_event_017,12599.753,13.2524455381708,6.03404454738363,0.696161616387282,91.1697536745384
p5838,p5838_event_017,12599.754,13.2228938666359,6.03417320992421,0.693657798987963,90.6066298099669
p5838,p5838_event_017,12599.755,13.2198909563319,6.03427774823843,0.693683522625805,91.248591015568
p5838,p5838_event_017,12599.756,13.2337810897289,6.03435012091751,0.694646926978864,92.7690254499283
p5838,p5838_event_017,12599.757,13.2181864812411,6.03456034631863,0.694254269918242,93.8840107017764
p5838,p5838_event_017,12599.758,13.2208815151543,6.03475448890218,0.694744086323572,94.4020846588691
p5838,p5838_event_017,12599.759,13.2245671078899,6.03493139989548,0.69485422779936,93.3434117934419
p5838,p5838_event_017,12599.76,13.2087850963817,6.03501870661944,0.694122654105669,92.6338757240762
p5838,p5838_event_017,12599.761,13.2146035139691,6.03504397961849,0.694472980075336,92.8478627909579
p5838,p5838_event_017,12599.762,13.2264946818146,6.03508303788973,0.696000735552989,93.1632121551284
p5838,p5838_event_017,12599.763,13.2269721133191,6.03517379093175,0.696421002705535,92.6000882905569
p5838,p5838_event_017,12599.764,13.238912362908,6.03528522188207,0.696803867005963,92.0144394713956
p5838,p5838_event_017,12599.765,13.225285486135,6.03539435528703,0.69502767123123,91.3386908338924
p5838,p5838_event_017,12599.766,13.2166069414973,6.03543111601291,0.694435818708045,90.719254584499
p5838,p5838_event_017,12599.767,13.2169505137015,6.0354529426939,0.694725594507724,90.7305170617942
p5838,p5838_event_017,12599.768,13.2179455345005,6.03553220800908,0.695085090414434,91.6878276315653
p5838,p5838_event_017,12599.769,13.2225815282684,6.03561721718767,0.694806438368128,92.1495892005256
p5838,p5838_event_017,12599.77,13.2164195384768,6.03573324322873,0.694995369289679,92.5212509495273
p5838,p5838_event_017,12599.771,13.2254951990388,6.03580676468049,0.695577291329054,93.2195245415855
p5838,p5838_event_017,12599.772,13.2401527924244,6.03587109595078,0.696116211395079,93.8389607926141
p5838,p5838_event_017,12599.773,13.2268025582053,6.03595380758401,0.695529910946586,94.7850088850907
p5838,p5838_event_017,12599.774,13.2247723588171,6.03615599157635,0.695478699900032,94.3119848388611
p5838,p5838_event_017,12599.775,13.2457391872246,6.03637310961357,0.695647781236696,94.1430476811686
p5838,p5838_event_017,12599.776,13.2323621811455,6.03661779819521,0.694849539656226,94.0979977719881
p5838,p5838_event_017,12599.777,13.2147596831528,6.03669131964697,0.693860019955449,93.6474986803229
p5838,p5838_event_017,12599.778,13.2150809454736,6.03673267546358,0.694424797878056,94.1317852038734
p5838,p5838_event_017,12599.779,13.2268427159954,6.03682917236902,0.694903528149755,94.3795597026132
p5838,p5838_event_017,12599.78,13.2163704567334,6.03689924750273,0.694627310006214,93.9177981336437
p5838,p5838_event_017,12599.781,13.2117478488955,6.03698195913596,0.694260826196241,93.5236114284611
p5838,p5838_event_017,12599.782,13.2225592183851,6.0369716201818,0.694710791269201,92.5663008586722
p5838,p5838_event_017,12599.783,13.2228537088458,6.03693600822861,0.69526419236183,93.0280624276242
p5838,p5838_event_017,12599.784,13.2136263410767,6.03694749595544,0.694987902870669,93.1068997703316
p5838,p5838_event_017,12599.785,13.2310592839557,6.03699229809011,0.695424131441293,94.1205227265783
p5838,p5838_event_017,12599.786,13.2325540461426,6.03712670449411,0.694461655364504,93.9290606126311
p5838,p5838_event_017,12599.787,13.2211403098016,6.03719563085513,0.693902926587913,94.5710218182435
p5838,p5838_event_017,12599.788,13.2191815020402,6.03725536703469,0.6939672404789,94.9314210898897
p5838,p5838_event_017,12599.789,13.2334509034548,6.03734497130402,0.695216325549103,95.8098943186143
p5838,p5838_event_017,12599.79,13.2182623348446,6.03749086543485,0.694454609742541,96.8347797521378
p5838,p5838_event_017,12599.791,13.2164507723136,6.03769534697256,0.693529259129808,97.7808278446318
p5838,p5838_event_017,12599.792,13.2365653631757,6.03790212605563,0.694613030498221,97.825877753794
p5838,p5838_event_017,12599.793,13.2351509165689,6.03802619350548,0.695244300714238,96.215343502825
p5838,p5838_event_017,12599.794,13.2183872701916,6.03807444195819,0.69417751879934,94.785008886781
p5838,p5838_event_017,12599.795,13.2164463103369,6.0381089051387,0.694230185389432,94.086735294693
p5838,p5838_event_017,12599.796,13.2236122448809,6.03821229468024,0.694323488611227,93.8502232715827
p5838,p5838_event_017,12599.797,13.2189271693696,6.03839839585501,0.693079799453111,93.1406872005386
p5838,p5838_event_017,12599.798,13.2168969699813,6.03845928080725,0.693759412609846,93.1744746324233
p5838,p5838_event_017,12599.799,13.2238933494116,6.0384696197614,0.694427114253114,92.8929127001375
p5838,p5838_event_017,12599.8,13.208780634405,6.03843975167162,0.693814510136531,92.91543765471
p5838,p5838_event_017,12599.801,13.2141974740914,6.03846617344335,0.694230504413907,93.3208868372049
p5838,p5838_event_017,12599.802,13.2158394815088,6.03855348016731,0.693665026172416,94.3457722724283
p5838,p5838_event_017,12599.803,13.221729290723,6.03862929916444,0.693664563625565,95.1454081601202
p5838,p5838_event_017,12599.804,13.2304122973374,6.03872005220645,0.694758409612916,94.8075338413713
p5838,p5838_event_017,12599.805,13.2384081595435,6.03877289574991,0.695392181555116,94.390822181574
p5838,p5838_event_017,12599.806,13.2380512014093,6.03888317792754,0.695184029887771,95.2467704540428
p5838,p5838_event_017,12599.807,13.2232999065135,6.03908076682915,0.694189006873171,96.4743804788051
p5838,p5838_event_017,12599.808,13.2158305575554,6.03932545541078,0.693671988169211,96.5194303879673
p5838,p5838_event_017,12599.809,13.2283062443456,6.0395506148568,0.69410788110781,96.1365061600796
p5838,p5838_event_017,12599.81,13.2212384732885,6.03960920226367,0.693936000996384,95.4607575225765
p5838,p5838_event_017,12599.811,13.2153754359343,6.03968387248811,0.69461978431473,95.2355079784462
p5838,p5838_event_017,12599.812,13.2204487034166,6.03982746907358,0.694378973537659,95.5395948653446
p5838,p5838_event_017,12599.813,13.2259190868232,6.03996302425026,0.694406178897681,95.5508573426223
p5838,p5838_event_017,12599.814,13.2219880853703,6.03998370215857,0.694560389956755,95.393182660543
p5838,p5838_event_017,12599.815,13.2173253197424,6.04000552883956,0.694379833876041,94.4471345663478
p5838,p5838_event_017,12599.816,13.2242592314992,6.04001127270298,0.694713651154503,92.9041751774325
p5838,p5838_event_017,12599.817,13.2168657361446,6.04001471902103,0.694420626662207,92.1045392897201
p5838,p5838_event_017,12599.818,13.2060052849116,6.04005033097422,0.693382179278376,92.7465004953385
p5838,p5838_event_017,12599.819,13.2221531785074,6.04018703492359,0.69376780981039,93.1857371097008
p5838,p5838_event_017,12599.82,13.2243350851027,6.04028582937439,0.693797617783851,93.8502232715827
p5838,p5838_event_017,12599.821,13.221314326892,6.04032488764564,0.694037007664216,94.5372343863756
p5838,p5838_event_017,12599.822,13.2199935817955,6.04044321123206,0.693808048610872,95.2580329330365
p5838,p5838_event_017,12599.823,13.2116764572687,6.04060633695315,0.693689670005487,96.5081679124109
p5838,p5838_event_017,12599.824,13.1978621774752,6.04084528167137,0.692648521900924,97.3303287529746
p5838,p5838_event_017,12599.825,13.2297251529291,6.04098772948416,0.694262950687158,97.1163416844235
p5838,p5838_event_017,12599.826,13.2349724375018,6.04114626011451,0.694951057534394,95.8211567959266
p5838,p5838_event_017,12599.827,13.2082764310404,6.04131053460829,0.694002944677414,93.929060610956
p5838,p5838_event_017,12599.828,13.2135460254965,6.04142770942203,0.693928832084929,93.6925485878151
p5838,p5838_event_017,12599.829,13.2127607176013,6.04157015723481,0.693690010412961,94.007897953662
p5838,p5838_event_017,12599.83,13.2283597880658,6.04167584432172,0.694377508507707,94.3457722724109
p5838,p5838_event_017,12599.831,13.2242993892893,6.04175970472763,0.694473707123013,94.4696595226224
p5838,p5838_event_017,12599.832,13.2382252184997,6.04175625840958,0.694890520261631,93.7263360213713
p5838,p5838_event_017,12599.833,13.2143804151352,6.04171375382028,0.69438059233938,93.624973724063
p5838,p5838_event_017,12599.834,13.2172717760222,6.04176085350031,0.694727729686791,94.3345097934335
p5838,p5838_event_017,12599.835,13.2265571494881,6.04181944090718,0.694614946860252,95.0665708173764
p5838,p5838_event_017,12599.836,13.2368286197996,6.04193891326629,0.695748872748121,95.8211567959092
p5838,p5838_event_017,12599.837,13.2391309997652,6.04198486417364,0.695761671379928,95.6972695457174
p5838,p5838_event_017,12599.838,13.2268248680887,6.0421008902147,0.694846131199459,95.6747445928337
p5838,p5838_event_017,12599.839,13.2252319424149,6.0422421892548,0.694975196667789,96.5081679124109
p5838,p5838_event_017,12599.84,13.2109446930936,6.04245241465592,0.693387752948913,97.217703981794
p5838,p5838_event_017,12599.841,13.2209796786412,6.0426235817858,0.694038798220602,98.6593010751157
p5838,p5838_event_017,12599.842,13.2334241315947,6.04285218754987,0.694881331474259,98.6029886868992
p5838,p5838_event_017,12599.843,13.2262849689108,6.04303139608853,0.694729064818079,97.8596651856788
p5838,p5838_event_017,12599.844,13.2201631369092,6.04307734699588,0.694292766267661,97.1163416844235
p5838,p5838_event_017,12599.845,13.206455944556,6.04311985158518,0.693559228786192,97.2177039800603
p5838,p5838_event_017,12599.846,13.2208101235275,6.04316580249253,0.694498491303134,97.9272400494134
p5838,p5838_event_017,12599.847,13.2256379822925,6.04324966289844,0.694965393719508,97.5781032551158
p5838,p5838_event_017,12599.848,13.2402732657947,6.04327608467016,0.695812617214279,96.125243684499
p5838,p5838_event_017,12599.849,13.2241967638257,6.04332548189557,0.694512683184064,95.2692954103142
p5838,p5838_event_017,12599.85,13.2070895452442,6.04335994507608,0.693536088577723,95.2692954103316
p5838,p5838_event_017,12599.851,13.2127696415546,6.0434288714371,0.694033303796306,96.8009923202705
p5838,p5838_event_017,12599.852,13.2308138752384,6.04345299566346,0.694268044132844,98.47910143669
p5838,p5838_event_017,12599.853,13.2237148703445,6.04351962447912,0.694356323856817,99.1098001650309
p5838,p5838_event_017,12599.854,13.216776496611,6.04364484070165,0.694487495189021,99.413887051889
p5838,p5838_event_017,12599.855,13.2337810897289,6.04371491583535,0.69612177994057,98.9408630056595
p5838,p5838_event_017,12599.856,13.2245626459132,6.04380107378663,0.694805584781117,100.044585781997
p5838,p5838_event_017,12599.857,13.2081425717401,6.04399291882482,0.693865260156732,100.787909283248
p5838,p5838_event_017,12599.858,13.2323220233554,6.04419050772642,0.695316961915835,100.878009101591
p5838,p5838_event_017,12599.859,13.2323041754487,6.04440532821828,0.695158558687189,99.425149530957
p5838,p5838_event_017,12599.86,13.2084192142941,6.04456041253059,0.693784040743428,97.7245154581747
p5838,p5838_event_017,12599.861,13.194087345206,6.04466839716286,0.693329494404326,97.3415912302695
p5838,p5838_event_017,12599.862,13.2157145461618,6.04473272843315,0.694185822362907,97.904715094841
p5838,p5838_event_017,12599.863,13.2153174302375,6.04478901829465,0.694756845364953,97.7132529808798
p5838,p5838_event_017,12599.864,13.2212697071253,6.04482922533858,0.694288215524682,97.2740163665001
p5838,p5838_event_017,12599.865,13.2230500358196,6.04490389556302,0.694709548746785,97.2740163682522
p5838,p5838_event_017,12599.866,13.2205290189968,6.04491882960791,0.694084300864573,96.9924544359614
p5838,p5838_event_017,12599.867,13.1976747744547,6.0448705811552,0.693572005258292,97.2402289363843
p5838,p5838_event_017,12599.868,13.223514081394,6.04482577902053,0.695311039441308,98.0173398677553
p5838,p5838_event_017,12599.869,13.2504242627359,6.04491308574449,0.696268044322646,98.1412271179471
p5838,p5838_event_017,12599.87,13.2342986790235,6.04503715319434,0.695469477936381,98.1975395044217
p5838,p5838_event_017,12599.871,13.2194179868041,6.04518993996128,0.694244455073232,98.0511272996226
p5838,p5838_event_017,12599.872,13.2113061132044,6.04537604113604,0.693478642344477,99.098537687736
p5838,p5838_event_017,12599.873,13.2316125690637,6.04552308403956,0.694808761182946,100.078373212097
p5838,p5838_event_017,12599.874,13.2186371408855,6.04571492907774,0.69434861202483,100.742859374085
p5838,p5838_event_017,12599.875,13.2196321616846,6.04588150111689,0.69490302353744,100.15721055493
p5838,p5838_event_017,12599.876,13.2332367285743,6.04606185842823,0.695291782910745,99.4364120082521
p5838,p5838_event_017,12599.877,13.207839157326,6.04614686760683,0.694001339475196,98.7606633689931
p5838,p5838_event_017,12599.878,13.219252893667,6.0461985623776,0.695215975248482,97.7132529808972
p5838,p5838_event_017,12599.879,13.2349679755251,6.046247959603,0.695907655263066,97.2740163665175
p5838,p5838_event_017,12599.88,13.2288149096869,6.04632148105476,0.695191093191833,96.5870052517368
p5838,p5838_event_017,12599.881,13.2251382409046,6.0464524411407,0.694990445315821,96.0013564325755
p5838,p5838_event_017,12599.882,13.2093249955596,6.04653515277393,0.69406479479128,96.2040810238317
p5838,p5838_event_017,12599.883,13.189951092826,6.04654204541004,0.693168364613515,96.2491309347104
p5838,p5838_event_017,12599.884,13.2165890935906,6.04652136750173,0.694656763662907,97.4091660957587
p5838,p5838_event_017,12599.885,13.2409559482263,6.04655812822761,0.69584366877248,97.8934526192919
p5838,p5838_event_017,12599.886,13.2396084312697,6.04664428617889,0.695808764818326,98.0060773904604
p5838,p5838_event_017,12599.887,13.2292298735179,6.04676605608337,0.694771453506519,97.3078037983848
p5838,p5838_event_017,12599.888,13.2155762248848,6.04688782598784,0.693769124036285,97.9047150948236
p5838,p5838_event_017,12599.889,13.2301267308301,6.0469544548035,0.69546655963838,98.2538518908788
p5838,p5838_event_017,12599.89,13.2223718153646,6.04709920016165,0.694649684339013,98.2200644589941
p5838,p5838_event_017,12599.891,13.2436777539996,6.04726117711006,0.696072654372319,97.9722899603402
p5838,p5838_event_017,12599.892,13.2279046664447,6.04755411414441,0.695124804327399,97.5781032551332
p5838,p5838_event_017,12599.893,13.2100969175248,6.0477528518187,0.693658038336561,96.9699294813712
p5838,p5838_event_017,12599.894,13.2027703518204,6.04788381190465,0.693838749561643,96.4518555259527
p5838,p5838_event_017,12599.895,13.204532832608,6.04793206035736,0.693991413989141,96.6545801154889
p5838,p5838_event_017,12599.896,13.2174725649727,6.04799064776423,0.695309685228914,97.4091660940042
p5838,p5838_event_017,12599.897,13.2089680374254,6.04809748362382,0.694977129157364,97.8821901402512
p5838,p5838_event_017,12599.898,13.2236657886011,6.04816526121216,0.695790750650696,97.5330533442134
p5838,p5838_event_017,12599.899,13.2090662009123,6.04820317071072,0.694735203455347,97.589365730688
p5838,p5838_event_017,12599.9,13.2210421463147,6.048176748939,0.695660049500388,97.4542160049044
p5838,p5838_event_017,12599.901,13.2214169523556,6.04818708789315,0.695714876589836,97.5105283913625
p5838,p5838_event_017,12599.902,13.2449494173527,6.04831345288836,0.696869315954514,97.6794655507544
p5838,p5838_event_017,12599.903,13.2282125428354,6.04851104178997,0.695085415739736,97.9385025284549
p5838,p5838_event_017,12599.904,13.2254907370622,6.04866267978422,0.694896799264155,98.3214267546134
p5838,p5838_event_017,12599.905,13.2077543797692,6.04876951564381,0.693749888137686,98.7381384144033
p5838,p5838_event_017,12599.906,13.2182355629846,6.04881202023311,0.695003963818794,99.7067114614697
p5838,p5838_event_017,12599.907,13.2026588024035,6.04897744349956,0.693747835350276,101.159571032078
p5838,p5838_event_017,12599.908,13.2156253066282,6.04916354467433,0.694336639343861,101.272195804992
p5838,p5838_event_017,12599.909,13.235191074359,6.0493703237574,0.695093070893053,100.450034964516
p5838,p5838_event_017,12599.91,13.2030202225143,6.04946682066284,0.693396476600838,98.9408630074239
p5838,p5838_event_017,12599.911,13.2161161240628,6.04951851543361,0.694302474234939,97.5781032551158
p5838,p5838_event_017,12599.912,13.2254014975286,6.04953804456923,0.695240289570376,97.1050792088777
p5838,p5838_event_017,12599.913,13.2143313333918,6.04967015342786,0.694626220240793,97.4091660940216
p5838,p5838_event_017,12599.914,13.2046176101649,6.0497942208777,0.693231238649704,97.4880034350512
p5838,p5838_event_017,12599.915,13.2076785261656,6.04988497391972,0.693336218998924,97.7357779354522
p5838,p5838_event_017,12599.916,13.2040732490102,6.04990565182803,0.693501869148077,97.4091660940042
p5838,p5838_event_017,12599.917,13.2080444082532,6.04989875919192,0.693363004312922,97.904715094841
p5838,p5838_event_017,12599.918,13.2217605245598,6.04992977605439,0.69389014607878,98.8057132799174
p5838,p5838_event_017,12599.919,13.2205200950434,6.05001248768762,0.694161153895102,99.8756486226397
p5838,p5838_event_017,12599.92,13.2172316182321,6.05006073614033,0.694056403082021,100.202260464093
p5838,p5838_event_017,12599.921,13.2042606520307,6.05020318395312,0.692757903688034,100.236047895961
p5838,p5838_event_017,12599.922,13.2040910969169,6.05028704435903,0.692846983839094,99.8756486208411
p5838,p5838_event_017,12599.923,13.2106145068194,6.05043293848986,0.693666522355266,100.055848257508
p5838,p5838_event_017,12599.924,13.2162812171998,6.05065120529977,0.693627648104955,100.258572848746
p5838,p5838_event_017,12599.925,13.2136308030534,6.0508821086092,0.693544396214903,100.337410189793
p5838,p5838_event_017,12599.926,13.2278109649345,6.05106131714787,0.694320618221543,99.7292364160595
p5838,p5838_event_017,12599.927,13.2011372683564,6.05113024350889,0.693014011875311,98.5692012567897
p5838,p5838_event_017,12599.928,13.1936009897482,6.05121984777823,0.693235337269757,98.726875938869
p5838,p5838_event_017,12599.929,13.2033057890217,6.05127728641241,0.69358776493469,99.0534877803402
p5838,p5838_event_017,12599.93,13.2120914210997,6.05134965909149,0.694118958718454,99.335049712631
p5838,p5838_event_017,12599.931,13.2097890411341,6.05142203177056,0.69390830574443,99.2111624606503
p5838,p5838_event_017,12599.932,13.2219523895569,6.05146798267791,0.694741120792006,98.0511272996226
p5838,p5838_event_017,12599.933,13.2118906321492,6.05157252099213,0.694389077658532,97.037504343394
p5838,p5838_event_017,12599.934,13.2066701194365,6.05157366976482,0.694097192988085,96.7897298429756
p5838,p5838_event_017,12599.935,13.2162276734797,6.05164948876194,0.69445438206585,97.6231531625553
p5838,p5838_event_017,12599.936,13.2223048857144,6.05174598566738,0.69444860993536,98.1862770288777
p5838,p5838_event_017,12599.937,13.2129079628317,6.05181606080109,0.693715780028578,98.3552141882522
p5838,p5838_event_017,12599.938,13.2050370359726,6.0518643092538,0.69288670362838,98.2200644607631
p5838,p5838_event_017,12599.939,13.2115381359917,6.05197114511339,0.693232394128507,98.8732881436706
p5838,p5838_event_017,12599.94,13.20533598841,6.05212278310765,0.692940710360366,100.314885235221
